"ID","Sex","Twin","Horn","BirthYear","BirthWt","DaysSinceBirth","MumID","MumAge","PopSize","IGF1","PlateNumber","ELISARunDate","StorageTime","CapHour_Tertiles","Weight","ForeLeg","HornLen","BredAsAYearling","Survival"
311,1,0,1,2018,2.579999924,109,92,7,378,447.7075404,14,"10/3/2024",5,"Evening",15.65,114,15,1,1
281,2,0,3,2018,2.549999952,111,215,NA,378,386.1159149,14,"10/3/2024",5,"Morning",12.45,110,88,0,0
342,1,0,1,2018,2.609999895,104,74,8,378,438.11458715,14,"10/3/2024",5,"Evening",12.5,111,4,1,0
289,2,1,3,2018,1.850000024,113,58,9,378,609.4759248,14,"10/3/2024",5,"Evening",11.9,106,143,1,1
304,1,0,3,2018,2.369999886,114,192,3,378,437.71354125,14,"10/3/2024",5,"Morning",11.85,111,85,1,1
282,2,0,3,2018,2.099999905,115,21,10,378,468.42962955,14,"10/3/2024",5,"Evening",14,111,86,0,0
313,1,0,2,2018,1.320000052,108,50,9,378,555.03483715,14,"10/3/2024",5,NA,12.25,105,NA,1,1
341,2,0,3,2018,2.069999933,104,77,8,378,505.00642145,14,"10/3/2024",5,"Evening",10.7,108,115,0,1
294,2,0,3,2018,2.319999933,112,107,6,378,551.85448305,14,"10/3/2024",5,"Evening",13.8,113,120,0,NA
337,1,0,1,2018,2.640000105,104,134,5,378,502.2965612,14,"10/3/2024",5,NA,13.35,109,NA,0,1
351,2,0,3,2018,NA,123,261,5,378,597.20137905,14,"10/3/2024",5,"Morning",15.2,113,167,0,1
310,1,1,1,2018,1.379999995,113,226,NA,378,364.51083125,14,"10/3/2024",5,"Morning",8.2,98,3,0,1
340,1,0,1,2018,2.099999905,108,227,NA,378,352.9595223,14,"10/3/2024",5,"Morning",13.15,111,1,0,1
356,1,0,2,2018,NA,123,165,4,378,636.4693364,14,"10/3/2024",5,"Morning",11.4,107,NA,1,1
441,2,1,3,2020,1.960000038,121,101,8,502,434.5176724,15,"11/3/2024",3,"Afternoon",14.2,111,113,0,0
450,1,0,2,2020,3.950000048,106,253,2,502,566.99667355,15,"11/3/2024",3,"Afternoon",11.6,110,NA,1,1
482,2,0,3,2020,NA,129,296,NA,502,417.6201565,15,"11/3/2024",3,"Afternoon",15.9,111,160,NA,1
480,1,0,3,2020,NA,128,294,8,502,381.1505036,15,"11/3/2024",3,"Afternoon",13.25,104,117,0,1
477,2,0,3,2020,NA,123,202,4,502,478.6191387,15,"11/3/2024",3,"Afternoon",16.95,113,165,0,1
446,1,1,1,2020,2.309999943,108,205,4,502,316.10632045,15,"11/3/2024",3,"Afternoon",9.1,99,2,0,1
443,1,0,1,2020,2.859999895,115,184,5,502,379.0100083,15,"11/3/2024",3,"Afternoon",12.45,115,1,1,1
466,1,0,2,2020,NA,122,179,5,502,412.555176,15,"11/3/2024",3,"Afternoon",11.8,106,NA,1,0
444,2,0,3,2020,4.050000191,109,201,4,502,545.3436824,15,"11/3/2024",3,"Afternoon",18,120,202,0,0
485,2,0,3,2020,NA,129,298,NA,502,556.06089885,15,"11/3/2024",3,"Afternoon",14.25,111,170,NA,NA
459,2,0,3,2020,NA,130,220,3,502,361.98680845,15,"11/3/2024",3,"Morning",14.8,112,140,0,1
488,1,1,1,2020,NA,131,158,6,502,426.0713186,15,"11/3/2024",3,"Afternoon",13.7,107,2,0,1
449,2,1,3,2020,2.529999971,107,107,8,502,443.3628723,15,"11/3/2024",3,"Afternoon",10.15,106,87,0,1
455,1,0,1,2020,NA,133,195,5,502,211.05907705,15,"11/3/2024",3,"Afternoon",13.5,113,NA,0,1
473,1,0,2,2020,NA,127,133,7,502,370.93403695,15,"11/3/2024",3,"Evening",16,114,NA,0,1
453,1,0,3,2020,NA,135,259,3,502,281.0968747,15,"11/3/2024",3,"Afternoon",10.05,98,80,0,1
445,2,1,3,2020,3.049999952,108,167,6,502,398.57504385,15,"11/3/2024",3,"Afternoon",14.3,111,91,0,0
458,1,0,2,2020,NA,130,192,5,502,379.01677145,15,"11/3/2024",3,"Morning",14.45,113,NA,1,0
457,2,0,3,2020,NA,130,215,NA,502,334.6022823,15,"11/3/2024",3,"Morning",10.4,103,94,0,0
452,2,0,3,2020,NA,140,156,6,502,510.81072685,15,"11/3/2024",3,"Morning",14.7,106,117,0,0
616,1,0,1,2022,2.049999952,113,241,4,510,379.45706605,15,"11/3/2024",1,"Morning",12,110,NA,1,0
641,2,0,3,2022,1.789999962,109,255,4,510,325.1329495,15,"11/3/2024",1,"Morning",8.85,100,140,0,0
627,2,1,3,2022,1.190000057,115,249,4,510,55.53041503,15,"11/3/2024",1,"Afternoon",5.55,82,42,0,0
623,2,0,3,2022,1.840000033,117,272,3,510,364.1212186,15,"11/3/2024",1,"Afternoon",8.6,100,78,NA,1
659,1,0,1,2022,NA,99,164,8,510,379.0337978,15,"11/3/2024",1,"Morning",11.25,105,2,1,1
665,1,0,1,2022,NA,122,2,NA,510,348.72719025,15,"11/3/2024",1,"Afternoon",15.1,102,6,0,1
633,1,1,3,2022,1.710000038,115,302,5,510,459.3579344,15,"11/3/2024",1,"Afternoon",12.25,107,90,0,0
615,1,0,2,2022,2.349999905,112,102,10,510,278.06764345,15,"11/3/2024",1,"Morning",8.75,101,NA,0,0
597,1,0,2,2022,2,116,269,3,510,443.3686386,15,"11/3/2024",1,"Afternoon",12,107,NA,1,1
649,1,0,2,2022,2.299999952,104,292,3,510,452.20389625,15,"11/3/2024",1,"Morning",9.95,104,NA,0,1
648,1,0,2,2022,2.029999971,106,190,7,510,133.0423485,15,"11/3/2024",1,"Morning",5.3,90,NA,0,0
656,1,0,1,2022,3.650000095,109,93,10,510,470.26721835,15,"11/3/2024",1,"Morning",11.65,107,2,0,0
609,1,0,3,2022,1.620000005,115,267,3,510,416.36084895,15,"11/3/2024",1,"Morning",10.2,103,74,0,0
636,2,0,3,2022,2.869999886,110,172,8,510,403.21296875,15,"11/3/2024",1,"Morning",15.45,115,145,0,1
610,2,1,3,2022,1.779999971,113,203,6,510,581.90387635,15,"11/3/2024",1,"Afternoon",11.55,107,57,0,1
642,1,0,2,2022,1.820000052,107,276,3,510,372.2213448,15,"11/3/2024",1,"Afternoon",10.6,107,NA,1,1
667,2,0,1,2022,NA,126,301,1,510,327.30250775,15,"11/3/2024",1,"Evening",6.8,95,24,0,0
658,1,0,1,2022,NA,93,210,6,510,409.5899723,15,"11/3/2024",1,"Afternoon",10.3,103,5,0,0
612,2,0,3,2022,2.339999914,118,232,4,510,553.3086728,15,"11/3/2024",1,"Evening",12.5,114,107,0,0
318,2,0,1,2018,2.619999886,112,80,8,378,459.4535802,16,"11/3/2024",5,"Morning",14.05,114,NA,0,1
307,2,0,3,2018,1.480000019,111,118,6,378,610.14701675,16,"11/3/2024",5,"Afternoon",13.8,111,101,0,1
314,1,0,1,2018,2.319999933,110,117,6,378,528.94950205,16,"11/3/2024",5,"Afternoon",14,116,NA,0,1
309,1,1,1,2018,1.299999952,113,226,NA,378,511.3403887,16,"11/3/2024",5,"Morning",9,97,1,0,1
302,2,0,3,2018,1.389999986,110,75,8,378,619.55251325,16,"11/3/2024",5,"Evening",11.5,103,100,0,0
330,1,0,2,2018,2.069999933,108,88,7,378,438.0308142,16,"11/3/2024",5,"Afternoon",12.2,108,NA,1,1
295,2,0,3,2018,1.950000048,111,10,11,378,340.4187692,16,"11/3/2024",5,NA,10.7,104,101,0,0
300,2,0,3,2018,1.629999995,110,195,3,378,416.55430575,16,"11/3/2024",5,NA,11.45,101,91,0,1
348,2,0,3,2018,NA,119,68,8,378,501.07709265,16,"11/3/2024",5,"Evening",15.25,113,93,0,1
288,2,0,3,2018,2.25999999,113,143,5,378,624.22546775,16,"11/3/2024",5,NA,15.1,116,99,0,NA
334,2,1,3,2018,2.089999914,105,163,4,378,449.6281158,16,"11/3/2024",5,"Evening",8.75,99,82,NA,NA
336,2,1,3,2018,1.710000038,105,196,NA,378,601.22497435,16,"11/3/2024",5,NA,13.8,109,123,0,0
279,2,0,3,2018,2.200000048,122,94,6,378,300.9488947,16,"11/3/2024",5,"Morning",11.4,105,67,0,1
299,1,0,1,2018,1.74000001,110,190,3,378,403.21868785,16,"11/3/2024",5,NA,8.8,97,1,0,1
324,2,1,1,2018,1.320000052,116,91,7,378,444.7042721,16,"11/3/2024",5,"Morning",11.95,106,27,0,1
349,1,0,3,2018,NA,121,53,9,378,576.93509595,16,"11/3/2024",5,"Afternoon",13.3,114,96,1,1
316,2,0,3,2018,1.649999976,108,204,2,378,467.19701965,16,"11/3/2024",5,NA,11.4,106,72,0,1
338,1,0,1,2018,1.480000019,108,224,2,378,318.86469165,16,"11/3/2024",5,"Morning",9.45,96,NA,0,1
320,1,0,3,2018,2.049999952,107,167,4,378,491.9431919,16,"11/3/2024",5,"Evening",12,109,102,1,0
339,1,0,1,2018,2.529999971,97,102,6,378,595.04501715,16,"11/3/2024",5,"Evening",12.15,112,NA,1,1
280,1,0,1,2018,2,125,173,4,378,386.46166425,16,"11/3/2024",5,"Morning",13.15,104,NA,1,1
70,1,0,2,2015,NA,94,9,9,513,492.2298149,16,"11/3/2024",8,NA,11.8,NA,NA,0,0
61,1,0,2,2015,2.349999905,98,74,5,513,378.02631475,16,"11/3/2024",8,"Evening",11.15,109,NA,0,0
48,1,1,2,2015,1.409999967,103,20,7,513,327.120963,16,"11/3/2024",8,"Afternoon",5.9,89,NA,0,0
54,1,0,2,2015,2.099999905,98,14,8,513,593.0148515,16,"11/3/2024",8,"Afternoon",10.45,105,NA,0,NA
52,1,0,2,2015,2.339999914,99,25,7,513,546.88873745,16,"11/3/2024",8,"Evening",11.2,109,NA,0,0
34,2,0,3,2015,2.74000001,110,46,6,513,631.9972631,16,"11/3/2024",8,"Afternoon",17.05,113,187,0,0
43,1,0,1,2015,1.700000048,103,109,3,513,414.09622905,16,"11/3/2024",8,"Afternoon",10.2,100,2,0,1
56,1,1,1,2015,1.75,98,31,7,513,194.1232348,16,"11/3/2024",8,"Afternoon",7.3,101,1,0,0
51,2,0,3,2015,2.299999952,102,22,7,513,575.3623763,16,"11/3/2024",8,"Afternoon",14.15,110,155,0,0
72,2,0,NA,2015,4.449999809,0,39,7,513,783.72970145,16,"11/3/2024",8,NA,4.45,NA,NA,0,NA
476,2,1,3,2020,NA,123,137,7,502,427.67268895,16,"11/3/2024",3,NA,10.65,105,147,0,0
468,1,1,1,2020,NA,122,194,5,502,470.81408995,16,"11/3/2024",3,"Morning",12.55,110,NA,1,1
456,1,0,3,2020,NA,132,240,2,502,380.12306595,16,"11/3/2024",3,"Morning",12.25,111,96,0,1
451,2,1,3,2020,2.670000076,106,74,10,502,433.57712865,16,"11/3/2024",3,"Afternoon",10.8,106,61,0,0
462,2,0,3,2020,NA,128,165,6,502,540.13081265,16,"11/3/2024",3,"Morning",15.7,111,121,0,1
464,1,0,1,2020,NA,128,229,2,502,372.51108565,16,"11/3/2024",3,"Evening",11.5,104,NA,1,0
487,2,0,3,2020,NA,129,226,NA,502,524.9687754,16,"11/3/2024",3,"Morning",14.3,114,169,0,NA
474,2,0,3,2020,NA,126,227,NA,502,511.3420952,16,"11/3/2024",3,"Morning",12.65,111,94,0,1
661,2,0,1,2022,NA,33,205,6,510,819.53606405,17,"11/3/2024",1,"Morning",7.2,103,13,0,1
639,2,0,3,2022,1.799999952,108,279,3,510,141.28958055,17,"11/3/2024",1,"Morning",7.05,95,56,0,0
637,2,0,3,2022,2.789999962,114,195,7,510,381.4593949,17,"11/3/2024",1,"Evening",12.65,106,125,0,1
645,1,0,1,2022,2.220000029,108,282,3,510,374.3999885,17,"11/3/2024",1,"Morning",11.1,109,1,0,1
626,1,0,3,2022,2.039999962,108,248,4,510,336.63813975,17,"11/3/2024",1,"Morning",10.75,108,66,0,0
614,2,0,3,2022,2.599999905,118,223,5,510,529.2225111,17,"11/3/2024",1,"Afternoon",15.35,110,184,0,0
593,2,0,3,2022,2.390000105,125,265,5,510,502.84340175,17,"11/3/2024",1,"Evening",16.7,115,133,0,0
599,1,0,2,2022,1.820000052,122,219,5,510,237.0503497,17,"11/3/2024",1,"Afternoon",11.05,106,NA,1,0
602,2,0,3,2022,2.430000067,123,230,4,510,456.7898743,17,"11/3/2024",1,"Morning",15.9,115,52,0,0
644,2,0,3,2022,2.289999962,108,278,3,510,323.236083,17,"11/3/2024",1,"Morning",11.05,105,103,0,0
606,1,0,3,2022,1.470000029,120,215,NA,510,237.0388231,17,"11/3/2024",1,"Evening",6.9,96,47,0,0
652,2,0,3,2022,2.079999924,111,286,2,510,284.0323368,17,"11/3/2024",1,"Morning",9,95,102,0,1
651,2,1,3,2022,1.580000043,110,234,4,510,220.0677018,17,"11/3/2024",1,"Afternoon",6.65,88,51,0,0
595,2,0,3,2022,1.899999976,123,258,4,510,481.7360617,17,"11/3/2024",1,"Evening",11.4,106,132,0,0
617,1,0,1,2022,2.140000105,112,184,7,510,338.1517592,17,"11/3/2024",1,"Afternoon",12.3,110,4,1,1
653,2,0,3,2022,2.089999914,103,288,2,510,258.74490235,17,"11/3/2024",1,"Morning",7.4,99,58,0,0
666,1,0,1,2022,NA,126,109,10,510,524.7050338,17,"11/3/2024",1,"Evening",10.1,101,1,0,0
657,2,0,3,2022,NA,96,161,8,510,221.2430554,17,"11/3/2024",1,"Morning",8.5,97,109,0,0
622,1,1,2,2022,1.99000001,117,163,8,510,474.1769424,17,"11/3/2024",1,"Afternoon",11.75,104,NA,0,1
442,1,0,1,2020,3.599999905,116,102,8,502,451.9557513,17,"11/3/2024",3,"Afternoon",13.2,107,1,1,1
454,2,0,3,2020,NA,135,211,4,502,442.60435475,17,"11/3/2024",3,"Morning",14.5,111,200,0,0
465,1,0,2,2020,NA,127,254,2,502,231.9956725,17,"11/3/2024",3,"Afternoon",7.8,95,NA,0,0
292,1,0,2,2018,1.899999976,112,49,9,378,305.14110605,17,"11/3/2024",5,NA,8.1,99,NA,0,1
291,1,0,2,2018,1.399999976,112,179,3,378,394.0680135,17,"11/3/2024",5,"Evening",9.4,97,NA,0,0
347,2,0,3,2018,NA,119,191,3,378,797.61805715,17,"11/3/2024",5,NA,11.5,109,91,0,1
326,1,1,2,2018,1.179999948,108,122,6,378,296.9957973,17,"11/3/2024",5,"Evening",7.4,95,NA,0,0
355,1,0,1,2018,NA,119,185,3,378,672.01303965,17,"11/3/2024",5,"Afternoon",11.2,110,2,1,1
297,1,0,2,2018,1.940000057,115,181,3,378,455.71691105,17,"11/3/2024",5,"Morning",13.35,109,NA,1,1
344,1,0,1,2018,2.410000086,102,159,4,378,581.8703785,17,"11/3/2024",5,NA,14.15,112,1,1,1
301,1,0,3,2018,2.099999905,110,128,5,378,650.3176917,17,"11/3/2024",5,"Evening",13.15,111,108,0,0
312,2,1,3,2018,1.539999962,109,79,8,378,530.2326019,17,"11/3/2024",5,"Evening",9.05,106,83,0,0
331,1,0,2,2018,1.600000024,106,187,3,378,231.37897145,17,"11/3/2024",5,NA,5.25,91,NA,0,0
345,1,0,3,2018,1.799999952,99,161,4,378,510.05799635,17,"11/3/2024",5,"Afternoon",9.15,98,78,0,1
278,2,0,3,2018,1.879999995,120,101,6,378,652.65463265,17,"11/3/2024",5,"Afternoon",13.25,110,85,0,1
293,2,0,3,2018,2.140000105,121,106,6,378,413.06238505,17,"11/3/2024",5,"Morning",12.75,108,134,0,0
353,2,0,3,2018,NA,128,211,2,378,421.78398315,17,"11/3/2024",5,"Morning",8.25,97,118,0,0
303,2,0,3,2018,1.639999986,109,186,3,378,467.2260301,17,"11/3/2024",5,NA,9.7,107,91,0,0
333,2,0,3,2018,2.150000095,106,36,10,378,576.5495085,17,"11/3/2024",5,"Evening",13.2,112,159,0,1
332,1,0,3,2018,2.059999943,115,129,5,378,432.97720805,17,"11/3/2024",5,"Morning",13.85,107,15,0,1
598,2,1,1,2022,1.539999962,122,154,9,510,500.0059093,18,"11/3/2024",1,"Afternoon",11.85,106,20,0,0
611,2,0,3,2022,2.430000067,112,263,4,510,394.9514589,18,"11/3/2024",1,"Morning",14,111,101,0,1
325,1,0,3,2018,1.889999986,108,39,10,378,399.41305535,18,"11/3/2024",5,NA,11.55,105,83,1,1
28,2,0,3,2014,NA,100,29,6,482,566.80996505,18,"11/3/2024",9,NA,13.4,104,104,1,NA
25,1,0,1,2014,3.400000095,104,6,11,482,344.6125437,18,"11/3/2024",9,"Morning",9.95,104,1,1,0
30,2,0,3,2014,NA,70,128,1,482,459.05947595,18,"11/3/2024",9,NA,6.6,85,39,0,0
9,1,0,3,2014,2.269999981,119,37,6,482,539.6616686,18,"11/3/2024",9,"Morning",16.3,112,116,0,1
20,2,0,3,2014,2,114,69,4,482,426.84500465,18,"11/3/2024",9,"Morning",15.8,116,92,0,0
10,1,0,2,2014,2.799999952,111,85,3,482,541.2975399,18,"11/3/2024",9,"Morning",14.05,113,NA,1,0
7,1,0,2,2014,1.830000043,109,102,2,482,389.25161965,18,"11/3/2024",9,"Morning",11.1,104,NA,1,0
5,2,0,3,2014,2.400000095,120,49,5,482,538.24370205,18,"11/3/2024",9,"Morning",18.65,117,80,1,1
77,2,0,3,2015,NA,124,16,8,513,547.7104583,18,"11/3/2024",8,"Afternoon",10.7,105,111,0,NA
57,1,0,1,2015,2.549999952,108,60,6,513,510.8505858,18,"11/3/2024",8,"Evening",12.4,107,1,0,0
58,1,0,3,2015,2.839999914,106,47,6,513,401.52753895,18,"11/3/2024",8,"Afternoon",13.9,112,71,0,NA
69,1,0,1,2015,NA,101,83,5,513,511.14327285,18,"11/3/2024",8,"Afternoon",14.6,115,NA,1,0
39,2,0,3,2015,1.899999976,106,143,2,513,379.3749669,18,"11/3/2024",8,"Afternoon",11.1,NA,62,0,NA
67,2,0,3,2015,2.75,102,34,7,513,485.39918925,18,"11/3/2024",8,"Afternoon",11.35,106,142,0,NA
53,2,0,3,2015,3.299999952,99,122,3,513,512.3706031,18,"11/3/2024",8,"Evening",13.35,118,131,0,NA
55,2,0,3,2015,1.700000048,98,40,7,513,583.20180215,18,"11/3/2024",8,"Afternoon",9.95,101,139,0,NA
63,2,0,3,2015,1.850000024,105,145,2,513,492.7605373,18,"11/3/2024",8,"Afternoon",7.05,98,44,0,NA
44,2,0,3,2015,2.400000095,111,197,NA,513,529.55970035,18,"11/3/2024",8,"Afternoon",12.05,110,135,0,0
46,1,0,3,2015,1.980000019,101,65,6,513,410.8778264,18,"11/3/2024",8,"Afternoon",10.55,104,78,0,0
62,2,0,3,2015,2.400000095,97,126,3,513,522.65746705,18,"11/3/2024",8,"Afternoon",11.4,110,64,0,NA
64,1,0,3,2015,2.359999895,98,12,8,513,472.08387785,18,"11/3/2024",8,"Evening",10.9,111,80,0,0
49,1,1,2,2015,1.549999952,103,20,7,513,331.01985415,18,"11/3/2024",8,"Afternoon",6.35,87,NA,0,0
59,2,0,3,2015,2.619999886,98,78,5,513,529.1298709,18,"11/3/2024",8,"Evening",14.9,114,113,0,0
115,2,0,3,2016,3.25,109,92,5,444,555.9302754,18,"11/3/2024",7,"Morning",17.45,112,146,1,1
35,1,0,2,2015,2.24000001,117,13,8,513,468.6216043,18,"11/3/2024",8,"Afternoon",10.95,109,NA,0,0
3,1,0,2,2014,2.599999905,111,57,5,482,583.5442259,18,"11/3/2024",9,"Afternoon",13.8,105,NA,1,1
26,1,0,3,2014,2.609999895,100,78,4,482,596.81106405,18,"11/3/2024",9,"Morning",11.7,111,81,1,1
2,2,0,3,2014,2.099999905,111,45,5,482,567.56358005,18,"11/3/2024",9,"Morning",13.2,107,104,0,NA
18,2,1,3,2014,1.850000024,105,79,4,482,476.7582466,18,"11/3/2024",9,"Morning",10.9,101,125,0,0
66,2,0,3,2015,1.850000024,95,32,7,513,567.5348039,18,"11/3/2024",8,"Afternoon",11.3,109,86,0,NA
50,2,0,3,2015,1.950000048,102,15,8,513,308.97864305,18,"11/3/2024",8,"Evening",7.8,105,55,0,0
31,1,0,1,2014,NA,119,54,5,482,518.0889063,18,"11/3/2024",9,"Morning",14.3,111,NA,1,0
24,1,1,1,2014,1.620000005,104,91,3,482,449.3240411,18,"11/3/2024",9,"Morning",12.95,106,1,1,1
1,1,0,2,2014,1.700000048,116,96,2,482,453.2812692,18,"11/3/2024",9,"Morning",12.95,110,NA,1,1
